The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.0911: 0.2223: 0.5101:    1.012:    1.044:    0.443
   2: 0.2774: 0.2128: 0.7236:    0.902:    1.009:    0.316
   3: 0.3636: 0.2786: 0.7480:    0.846:    0.967:    0.322
   4: 0.3869: 0.3209: 0.7720:    0.831:    0.941:    0.311
   5: 0.3878: 0.3257: 0.7839:    0.830:    0.938:    0.301
   6: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
   7: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
   8: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
   9: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  10: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  11: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  12: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  13: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  14: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  15: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  16: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  17: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  18: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  19: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  20: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  21: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  22: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  23: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  24: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  25: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  26: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  27: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  28: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  29: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  30: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
  31: 0.3877: 0.3253: 0.7854:    0.830:    0.938:    0.299
