The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.1458: 0.2271: 0.5616:    0.981:    1.031:    0.422
   2: 0.1598: 0.2386: 0.5973:    0.973:    1.026:    0.405
   3: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
   4: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
   5: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
   6: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
   7: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
   8: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
   9: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  10: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  11: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  12: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  13: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  14: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  15: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  16: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  17: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  18: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  19: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  20: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  21: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  22: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  23: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  24: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  25: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  26: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  27: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  28: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  29: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  30: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
  31: 0.1608: 0.2408: 0.6015:    0.972:    1.025:    0.404
