The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.1421: 0.2504: 0.5980:    0.983:    1.019:    0.412
   2: 0.3795: 0.3055: 0.8488:    0.836:    0.959:    0.246
   3: 0.4105: 0.3345: 0.8741:    0.815:    0.943:    0.220
   4: 0.4169: 0.3409: 0.8791:    0.810:    0.940:    0.216
   5: 0.4183: 0.3443: 0.8819:    0.809:    0.939:    0.213
   6: 0.4194: 0.3458: 0.8808:    0.809:    0.938:    0.214
   7: 0.4576: 0.3947: 0.8886:    0.781:    0.917:    0.202
   8: 0.4623: 0.4136: 0.8971:    0.778:    0.913:    0.196
   9: 0.4639: 0.4168: 0.8965:    0.777:    0.910:    0.196
  10: 0.4730: 0.4169: 0.8966:    0.770:    0.909:    0.195
  11: 0.4771: 0.4212: 0.8961:    0.767:    0.905:    0.196
  12: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  13: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  14: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  15: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  16: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  17: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  18: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  19: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  20: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  21: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  22: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  23: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  24: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  25: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  26: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  27: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  28: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  29: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  30: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
  31: 0.4794: 0.4231: 0.8963:    0.766:    0.905:    0.195
