The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.0720: 0.1622: 0.4234:    1.022:    1.065:    0.475
   2: 0.1723: 0.1706: 0.6328:    0.965:    1.040:    0.373
   3: 0.2029: 0.1897: 0.6567:    0.947:    1.026:    0.357
   4: 0.2159: 0.1926: 0.6624:    0.940:    1.023:    0.354
   5: 0.2157: 0.1960: 0.6605:    0.940:    1.022:    0.355
   6: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
   7: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
   8: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
   9: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  10: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  11: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  12: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  13: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  14: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  15: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  16: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  17: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  18: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  19: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  20: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  21: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  22: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  23: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  24: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  25: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  26: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  27: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  28: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  29: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  30: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
  31: 0.2163: 0.1959: 0.6608:    0.939:    1.022:    0.355
