The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.0591: 0.2290: 0.4473:    1.029:    1.067:    0.479
   2: 0.1363: 0.1938: 0.6294:    0.986:    1.048:    0.388
   3: 0.1998: 0.1782: 0.6898:    0.949:    1.041:    0.343
   4: 0.2194: 0.2022: 0.6976:    0.937:    1.027:    0.335
   5: 0.2283: 0.2251: 0.7127:    0.932:    1.016:    0.327
   6: 0.2415: 0.2278: 0.7260:    0.924:    1.011:    0.319
   7: 0.2601: 0.2303: 0.7263:    0.913:    1.006:    0.320
   8: 0.2629: 0.2345: 0.7326:    0.911:    1.003:    0.316
   9: 0.2649: 0.2523: 0.7344:    0.910:    0.996:    0.316
  10: 0.2686: 0.2522: 0.7371:    0.907:    0.995:    0.314
  11: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  12: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  13: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  14: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  15: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  16: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  17: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  18: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  19: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  20: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  21: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  22: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  23: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  24: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  25: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  26: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  27: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  28: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  29: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  30: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
  31: 0.2694: 0.2523: 0.7371:    0.907:    0.994:    0.315
