The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.0999: 0.1780: 0.5380:    1.007:    1.056:    0.438
   2: 0.1807: 0.1963: 0.6445:    0.960:    1.027:    0.374
   3: 0.1851: 0.2105: 0.6762:    0.958:    1.020:    0.360
   4: 0.1977: 0.2133: 0.6931:    0.950:    1.017:    0.350
   5: 0.2196: 0.2236: 0.7047:    0.937:    1.008:    0.342
   6: 0.2250: 0.2381: 0.7073:    0.934:    1.001:    0.339
   7: 0.2245: 0.2384: 0.7098:    0.934:    1.001:    0.338
   8: 0.2270: 0.2394: 0.7121:    0.933:    0.999:    0.336
   9: 0.2351: 0.2393: 0.7225:    0.928:    0.998:    0.329
  10: 0.2423: 0.2456: 0.7426:    0.924:    0.995:    0.318
  11: 0.2442: 0.2469: 0.7435:    0.922:    0.994:    0.317
  12: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  13: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  14: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  15: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  16: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  17: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  18: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  19: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  20: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  21: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  22: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  23: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  24: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  25: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  26: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  27: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  28: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  29: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  30: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
  31: 0.2472: 0.2464: 0.7426:    0.921:    0.994:    0.317
