The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.1206: 0.1818: 0.5838:    0.995:    1.057:    0.412
   2: 0.2076: 0.2115: 0.6795:    0.944:    1.032:    0.351
   3: 0.2603: 0.2472: 0.7171:    0.913:    1.010:    0.325
   4: 0.2793: 0.2733: 0.7372:    0.901:    0.996:    0.312
   5: 0.2876: 0.2858: 0.7479:    0.896:    0.988:    0.305
   6: 0.2900: 0.2890: 0.7509:    0.894:    0.986:    0.303
   7: 0.2920: 0.2870: 0.7572:    0.893:    0.986:    0.299
   8: 0.2917: 0.2890: 0.7566:    0.893:    0.985:    0.299
   9: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  10: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  11: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  12: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  13: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  14: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  15: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  16: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  17: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  18: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  19: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  20: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  21: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  22: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  23: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  24: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  25: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  26: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  27: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  28: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  29: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  30: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
  31: 0.2995: 0.2899: 0.7590:    0.888:    0.983:    0.297
