The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.0212: 0.2224: 0.3591:    1.050:    1.091:    0.539
   2: 0.0705: 0.2599: 0.5694:    1.023:    1.053:    0.447
   3: 0.0996: 0.2437: 0.6319:    1.007:    1.041:    0.407
   4: 0.1513: 0.2372: 0.7167:    0.977:    1.025:    0.341
   5: 0.1698: 0.2617: 0.7394:    0.967:    1.007:    0.317
   6: 0.1757: 0.2631: 0.7484:    0.963:    1.005:    0.311
   7: 0.1845: 0.2703: 0.7506:    0.958:    0.998:    0.307
   8: 0.1926: 0.2811: 0.7585:    0.953:    0.992:    0.302
   9: 0.1932: 0.2825: 0.7579:    0.953:    0.991:    0.302
  10: 0.1932: 0.2818: 0.7588:    0.953:    0.991:    0.301
  11: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  12: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  13: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  14: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  15: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  16: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  17: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  18: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  19: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  20: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  21: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  22: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  23: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  24: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  25: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  26: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  27: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  28: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  29: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  30: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
  31: 0.1934: 0.2820: 0.7585:    0.953:    0.991:    0.302
