The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.1267: 0.1554: 0.6343:    0.992:    1.056:    0.393
   2: 0.1953: 0.1710: 0.7022:    0.952:    1.041:    0.342
   3: 0.2061: 0.2063: 0.7294:    0.945:    1.023:    0.327
   4: 0.2114: 0.2166: 0.7425:    0.942:    1.018:    0.318
   5: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
   6: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
   7: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
   8: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
   9: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  10: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  11: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  12: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  13: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  14: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  15: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  16: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  17: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  18: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  19: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  20: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  21: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  22: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  23: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  24: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  25: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  26: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  27: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  28: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  29: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  30: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
  31: 0.2196: 0.2219: 0.7529:    0.937:    1.014:    0.310
