The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.0982: 0.2426: 0.3873:    1.008:    1.046:    0.487
   2: 0.2424: 0.2463: 0.6064:    0.924:    1.006:    0.387
   3: 0.2488: 0.2534: 0.6059:    0.920:    1.002:    0.387
   4: 0.2780: 0.2883: 0.6645:    0.902:    0.985:    0.354
   5: 0.2884: 0.2987: 0.6651:    0.895:    0.979:    0.353
   6: 0.2933: 0.2988: 0.6666:    0.892:    0.977:    0.352
   7: 0.2976: 0.3033: 0.6713:    0.889:    0.973:    0.349
   8: 0.3049: 0.3104: 0.6737:    0.885:    0.968:    0.347
   9: 0.3075: 0.3090: 0.6772:    0.883:    0.969:    0.345
  10: 0.3074: 0.3160: 0.6752:    0.883:    0.965:    0.346
  11: 0.3110: 0.3147: 0.6782:    0.881:    0.965:    0.344
  12: 0.3126: 0.3172: 0.6779:    0.880:    0.963:    0.344
  13: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  14: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  15: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  16: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  17: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  18: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  19: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  20: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  21: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  22: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  23: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  24: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  25: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  26: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  27: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  28: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  29: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  30: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
  31: 0.3142: 0.3150: 0.6784:    0.879:    0.964:    0.344
