The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.1167: 0.2248: 0.5354:    0.997:    1.041:    0.432
   2: 0.2845: 0.3077: 0.7934:    0.898:    0.988:    0.292
   3: 0.3701: 0.3769: 0.8419:    0.842:    0.948:    0.246
   4: 0.4099: 0.4216: 0.8622:    0.815:    0.920:    0.228
   5: 0.4306: 0.4486: 0.8740:    0.801:    0.906:    0.218
   6: 0.4415: 0.4611: 0.8767:    0.793:    0.900:    0.215
   7: 0.4456: 0.4663: 0.8791:    0.790:    0.897:    0.212
   8: 0.4452: 0.4799: 0.8775:    0.790:    0.892:    0.214
   9: 0.4474: 0.4816: 0.8774:    0.789:    0.891:    0.214
  10: 0.4481: 0.4823: 0.8773:    0.788:    0.890:    0.214
  11: 0.4478: 0.4830: 0.8780:    0.788:    0.890:    0.213
  12: 0.4486: 0.4867: 0.8785:    0.788:    0.888:    0.213
  13: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  14: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  15: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  16: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  17: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  18: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  19: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  20: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  21: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  22: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  23: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  24: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  25: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  26: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  27: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  28: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  29: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  30: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
  31: 0.4487: 0.4870: 0.8795:    0.788:    0.887:    0.212
