The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.1438: 0.2027: 0.6024:    0.982:    1.043:    0.398
   2: 0.2016: 0.2398: 0.7041:    0.948:    1.021:    0.339
   3: 0.2403: 0.2540: 0.7448:    0.925:    1.006:    0.309
   4: 0.2641: 0.2746: 0.7573:    0.910:    0.992:    0.300
   5: 0.2786: 0.2738: 0.7772:    0.901:    0.988:    0.288
   6: 0.2809: 0.2807: 0.7783:    0.900:    0.986:    0.287
   7: 0.2860: 0.2867: 0.7868:    0.897:    0.983:    0.281
   8: 0.2894: 0.2884: 0.7870:    0.894:    0.981:    0.281
   9: 0.2940: 0.2939: 0.7841:    0.892:    0.978:    0.283
  10: 0.2964: 0.2962: 0.7826:    0.890:    0.976:    0.284
  11: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  12: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  13: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  14: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  15: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  16: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  17: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  18: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  19: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  20: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  21: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  22: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  23: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  24: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  25: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  26: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  27: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  28: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  29: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  30: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
  31: 0.2968: 0.2966: 0.7828:    0.890:    0.975:    0.284
