The evolution of correlations. The R is correlation coefficient; s is standard error
 No.:R2-sub :R2-clb :R2-tst : s-sub   : s-clb   : s-tst
   1: 0.0736: 0.2056: 0.4810:    1.021:    1.062:    0.459
   2: 0.1716: 0.1990: 0.6565:    0.966:    1.035:    0.356
   3: 0.1989: 0.2006: 0.6764:    0.950:    1.028:    0.342
   4: 0.2045: 0.2245: 0.6882:    0.946:    1.016:    0.336
   5: 0.2143: 0.2418: 0.7003:    0.941:    1.006:    0.330
   6: 0.2366: 0.2547: 0.7125:    0.927:    0.991:    0.329
   7: 0.2507: 0.2520: 0.7180:    0.918:    0.989:    0.332
   8: 0.2544: 0.2551: 0.7184:    0.916:    0.987:    0.333
   9: 0.2555: 0.2556: 0.7246:    0.915:    0.986:    0.331
  10: 0.2598: 0.2564: 0.7244:    0.913:    0.985:    0.335
  11: 0.2619: 0.2566: 0.7272:    0.912:    0.984:    0.333
  12: 0.2627: 0.2599: 0.7270:    0.911:    0.983:    0.334
  13: 0.2666: 0.2634: 0.7268:    0.909:    0.980:    0.336
  14: 0.2684: 0.2644: 0.7289:    0.908:    0.980:    0.334
  15: 0.2687: 0.2644: 0.7296:    0.907:    0.980:    0.334
  16: 0.2684: 0.2644: 0.7297:    0.908:    0.980:    0.333
  17: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  18: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  19: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  20: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  21: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  22: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  23: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  24: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  25: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  26: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  27: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  28: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  29: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  30: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
  31: 0.2684: 0.2645: 0.7296:    0.907:    0.979:    0.334
